Name	N duplicates	Raw 0	Raw 1	Raw 2	Raw 3	Raw 4	Raw 5	Raw 6	Raw 7	Raw 8	Raw 9	Raw 10	Raw 11	Ratio 0	Ratio 1	Ratio 2	Ratio 3	Ratio 4	Ratio 5	Ratio 6	Ratio 7	Ratio 8	Ratio 9	Ratio 10	Ratio 11	Signal Quality	pEC50	Curve Slope	Curve Front	Curve Back	Curve Fold Change	Curve AUC	Curve RMSE	Curve R2	pEC50 Error	Curve Slope Error	Curve Front Error	Curve Back Error	Null Model	Null RMSE	Curve F_Value	Curve P_Value	Curve Log P_Value	Curve F_Value SAM Corrected	Curve Relevance Score	Curve Regulation
KHOS-240S Larotrectinib 1	1	1	1.0552	1.0124	1.0454	1.0192	1.0591	1.0399	1.0651	1.0376	1.0328	0.9956	1.0189	1.0	1.0552	1.0124	1.0454	1.0192	1.0591	1.0399	1.0651	1.0376	1.0328	0.9956	1.0189	0.0	5.853696322445289	5.805422078824774	1.03962941530616	1.0075625476853831	0.010869909494357476	1.0338897989248375	0.018959844252721694	0.2445538433037988	2.551233633462832	143.82200752605067	0.007748022988314988	0.023252901839222812	1.0335318181818183	0.021885184838766995	0.9971657887150028	0.5386808406471487	0.268668470804875	0.006099337153691557	-0.0	not
KHOS-240S Larotrectinib 2	1	1	1.1016	1.0724	1.0395	1.0119	0.9843	1.0437	1.0398	1.0596	1.0249	1.0559	0.9867	1.0	1.1016	1.0724	1.0395	1.0119	0.9843	1.0437	1.0398	1.0596	1.0249	1.0559	0.9867	0.0	8.952383391947405	4.072677527593157	1.0727493416296607	1.027003818665748	0.0384415459792776	1.0348418843252791	0.03183160118215425	0.11630365236021567	0.9434165424771077	25.0452808951391	0.02786128182343833	0.01384347686609934	1.036871212121212	0.03391185202152551	0.4049230530446899	0.9080021687995999	0.04191311414788656	0.04149744058172968	-0.0	not
KHOS-240S Larotrectinib 3	1	1	1.1452	1.1398	1.2003	1.1766	1.1168	1.0768	1.1647	1.1655	1.1335	1.1523	1.1414	1.0	1.1452	1.1398	1.2003	1.1766	1.1168	1.0768	1.1647	1.1655	1.1335	1.1523	1.1414	0.0	9.964165243094804	9.998941793956405	1.0000004984851905	1.1468344565449433	0.19765715599360104	1.1468193975579881	0.029588458121898406	0.652310869846519	24001.525498887953	1233162.373311066	0.03623831233717988	0.012079485915369035	1.1422848484848485	0.05079396540424466	5.840988461113296	0.017335578790149856	1.7610616537957589	0.8852177940681774	0.22123162263936333	
KHOS-240S Leniolisib 1	1	1	1.0151	1.0259	1.018	1.0274	1.0163	1.0289	1.0114	0.9881	0.9553	0.8515	0.7998	1.0	1.0151	1.0259	1.018	1.0274	1.0163	1.0289	1.0114	0.9881	0.9553	0.8515	0.7998	0.0	5.668420363641657	1.2816131839940859	1.0201514083346006	0.7673346699738622	-0.32516308307242725	0.9823815177319316	0.008636537961352126	0.9855031710300145	0.11128708430073143	0.2718174186359439	0.003975831285407669	0.028976257616948435	0.978959090909091	0.07173504917133831	203.9687052544144	7.098054002101071e-08	7.14886070085694	4.63314135816236	1.4870055427616027	down
KHOS-240S Leniolisib 2	1	1	1.0481	1.042	1.0429	1.0247	1.026	0.9982	1.0127	0.9819	0.9638	0.9411	0.7968	1.0	1.0481	1.042	1.0429	1.0247	1.026	0.9982	1.0127	0.9819	0.9638	0.9411	0.7968	0.0	4.106793009790313	0.6403634628106893	1.0299079752660545	0.0001	-0.2999232103076019	0.9951815916941582	0.017451102745454226	0.9304302116599219	4.607336014179981	0.4615212353661497	0.010133998230299679	4.822207790238293	0.9912772727272727	0.06617798934770294	40.142234975800626	2.9099594530978346e-05	4.536113062360673	2.916067861091397	1.0028262891195328	not
KHOS-240S Leniolisib 3	1	1	1.0414	1.0708	1.0963	1.1237	1.0989	1.0327	1.0268	1.0209	1.0066	0.907	0.8112	1.0	1.0414	1.0708	1.0963	1.1237	1.0989	1.0327	1.0268	1.0209	1.0066	0.907	0.8112	0.0	4.371216190915456	0.5940424094880886	1.0764152755852303	0.17725181481065116	-0.3056599864624515	1.0278679225038099	0.032932561687750946	0.8431826864269167	5.048344283862067	0.6106668483601334	0.020338499087130098	3.896764473794377	1.0237151515151517	0.08325995952966553	16.17531988481249	0.0007108297364935993	3.1482344124298334	2.238482241917145	0.7694672103935731	not
KHOS-240S Lenvatinib 1	1	1	0.9771	0.9797	1.0004	0.9613	0.9413	0.8894	0.8776	0.82	0.7419	0.7325	0.6575	1.0	0.9771	0.9797	1.0004	0.9613	0.9413	0.8894	0.8776	0.82	0.7419	0.7325	0.6575	0.0	6.202979254311862	0.46901331026560095	0.999498543216835	0.5788216031337311	-0.5799733273373379	0.8754135645672388	0.013842205207030014	0.9849357083907491	0.3735924094543986	0.1085793453774865	0.012608901456726204	0.07556511852096276	0.8763272727272727	0.11290095109853224	196.5748857152161	8.152502952034668e-08	7.088709035263234	11.685324548329847	2.6795068732927563	down
KHOS-240S Lenvatinib 2	1	1	1.0415	1.0357	1.0434	1.0299	1.0215	0.9728	0.9379	0.8178	0.6986	0.6915	0.6612	1.0	1.0415	1.0357	1.0434	1.0299	1.0215	0.9728	0.9379	0.8178	0.6986	0.6915	0.6612	0.0	6.5694508594749195	1.1228084286947582	1.0332976645459928	0.6574679219048866	-0.5910582949774404	0.9091138125868393	0.014854094491177288	0.9895457822980234	0.07550303346095112	0.1887459739731483	0.008100966375995989	0.018093474928776422	0.9092136363636364	0.14531882567321183	284.1260851178184	2.043354912849257e-08	7.689656193668523	13.090534509027092	2.8409779379062066	down
KHOS-240S Lenvatinib 3	1	1	0.9575	0.9895	1.0328	1.0314	0.9689	0.9531	0.923	0.8338	0.7723	0.7354	0.6631	1.0	0.9575	0.9895	1.0328	1.0314	0.9689	0.9531	0.923	0.8338	0.7723	0.7354	0.6631	0.0	6.2954949307458	0.7656594169146491	1.0037281774137323	0.6473329507996143	-0.5557876955853267	0.9029054879327476	0.022138398640389707	0.9649735895388731	0.24869586997464355	0.2465202795537269	0.013753907992170534	0.056123982604805736	0.9021848484848486	0.11832519637953397	82.7004921113363	2.059352218908027e-06	5.686269367978283	8.609890903381649	2.2591958253921187	down
KHOS-240S Lestaurtinib 1	1	1	1.0967	1.0674	1.075	1.0372	1.0883	1.039	0.8855	0.4917	0.3198	0.1651	0.0505	1.0	1.0967	1.0674	1.075	1.0372	1.0883	1.039	0.8855	0.4917	0.3198	0.1651	0.0505	0.0	6.468121680573786	1.2242832906043501	1.0767950195048053	0.08597198666664627	-3.3001363991635917	0.7706494985347523	0.040519111613082984	0.9888233703690626	0.07329546699879881	0.21707562383549978	0.02112404979662079	0.049409833434560416	0.7689393939393938	0.38334133560338296	265.51758240152014	2.6361660066722058e-08	7.579027244490921	99.50995794655965	5.984347589581268	down
KHOS-240S Lestaurtinib 2	1	1	1.0772	1.05	1.1024	1.0286	1.0347	1.0347	0.8665	0.5257	0.3642	0.1626	0.0633	1.0	1.0772	1.05	1.1024	1.0286	1.0347	1.0347	0.8665	0.5257	0.3642	0.1626	0.0633	0.0	6.38907201854595	1.0512186366896272	1.0683973309891026	0.057746077688394265	-3.4485357911292986	0.7710997943024771	0.03782993936388036	0.9895589914593573	0.0838941704381105	0.17729148816029724	0.02044331493337654	0.057793835287841426	0.7684681818181818	0.3702969614360349	284.44202321100494	2.0348308943929933e-08	7.691471677192372	107.39360963502182	6.107481437330032	down
KHOS-240S Lestaurtinib 3	1	1	1.083	1.0748	1.1354	1.0629	1.056	1.0843	0.9234	0.5585	0.3521	0.1794	0.0718	1.0	1.083	1.0748	1.1354	1.0629	1.056	1.0843	0.9234	0.5585	0.3521	0.1794	0.0718	0.0	6.39562130524192	1.2071617832120332	1.0898026655571011	0.09066628094583333	-3.1727143951035037	0.795909503848872	0.04206246225877919	0.9876069021480399	0.07884393786923286	0.2246351357808086	0.021745168558432372	0.05530336256975344	0.7929515151515152	0.37787748338818844	239.1218031926888	3.90731500508563e-08	7.408121574837219	90.5204251423599	5.831678390387637	down
KHOS-240S Lifirafenib 1	1	1	1.0566	1.0711	1.0355	1.0414	1.0426	1.0364	1.0336	1.0249	0.9858	0.8001	0.4928	1.0	1.0566	1.0711	1.0355	1.0414	1.0426	1.0364	1.0336	1.0249	0.9858	0.8001	0.4928	0.0	5.201378878666485	1.3901469629507608	1.0434960481409654	0.20331343515955028	-1.021773497014201	0.9848032448949513	0.016125386272057285	0.9896524230145779	0.22835018705808088	0.36931212028403276	0.0071164037941276815	0.26661939338677676	0.9723545454545456	0.15857177690166704	287.1033787824768	1.9647818709341237e-08	7.70668565776083	29.35130508809548	4.0482740193324505	down
KHOS-240S Lifirafenib 2	1	1	1.073	1.0503	1.0662	1.087	1.0348	1.0427	1.0403	0.9885	0.9241	0.7696	0.5639	1.0	1.073	1.0503	1.0662	1.087	1.0348	1.0427	1.0403	0.9885	0.9241	0.7696	0.5639	0.0	5.007366918673546	0.8099932604689536	1.0591809229841156	0.0732967513280238	-0.829171429549929	0.9816118802689503	0.021055717260671316	0.9797601266524442	0.6712169224878354	0.26099563059935554	0.010954407196446596	0.6365385546534171	0.9728106060606059	0.14802756657468863	145.2744678265862	2.529868400723038e-07	6.596902069466979	17.699257351274568	3.281221760999618	down
KHOS-240S Lifirafenib 3	1	1	1.0753	1.0938	1.0725	1.1071	1.0961	1.0925	1.0935	1.0793	0.9917	0.8062	0.5838	1.0	1.0753	1.0938	1.0725	1.1071	1.0961	1.0925	1.0935	1.0793	0.9917	0.8062	0.5838	0.0	5.420791480328304	1.4194250682891043	1.0877504075356792	0.46097366833379705	-0.7674964997489153	1.0233924328053943	0.027292343032741775	0.9673974885867336	0.20547122308903892	0.5178328602230878	0.012071083388964376	0.16054669528936422	1.0135106060606058	0.1512660598748585	89.15578474701479	1.5587922986466394e-06	5.807211748544943	13.410687568262208	2.8756598137789826	down
KHOS-240S Linifanib 1	1	1	1.0658	1.0234	1.0478	1.0586	1.0204	1.0642	1.056	1.052	1.0601	1.0494	0.9752	1.0	1.0658	1.0234	1.0478	1.0586	1.0204	1.0642	1.056	1.052	1.0601	1.0494	0.9752	0.0	5.236241206380848	10.0	1.0478673775267207	0.9748778998330364	-0.036239767914359636	1.0442492481380188	0.019544981390876667	0.49094159316357544	115856.57026918662	4767718.17375573	0.007979235508652125	1659.7755552329845	1.042369696969697	0.027553350161864772	2.9621041064417306	0.09601046607772365	1.0176814220432517	0.05887615265238392	-0.0	not
KHOS-240S Linifanib 2	1	1	1.0433	1.0421	1.0634	1.0388	1.0756	1.0495	0.9717	0.9787	1.0205	1.0319	0.9608	1.0	1.0433	1.0421	1.0634	1.0388	1.0756	1.0495	0.9717	0.9787	1.0205	1.0319	0.9608	0.0	7.186968676738273	10.0	1.0496017315086492	0.9946203460863219	-0.007782151482853374	1.024391273387913	0.02504292775672406	0.5050517270642962	7.080155289707813	352.0882136600552	0.012521535461175678	0.015335729031957672	1.0250560606060606	0.03565422483875027	3.080972663726685	0.08800548917480966	1.0554902387136689	0.003437607922165286	-0.0	not
KHOS-240S Linifanib 3	1	1	1.0841	1.1709	1.0648	1.0991	1.0636	1.1267	1.0576	1.0844	1.1074	1.0511	1.0602	1.0	1.0841	1.1709	1.0648	1.0991	1.0636	1.1267	1.0576	1.0844	1.1074	1.0511	1.0602	0.0	9.894143051066358	9.997338503460693	0.9999995198441272	1.0889730227462868	0.12296821444763065	1.0889282471248132	0.03300636666776938	0.35334090614231717	5630.568008361163	451803.43454619066	0.04042437829962081	0.013474846901761723	1.0859863636363636	0.041368223105665416	1.7125888223801224	0.270460696561317	0.5678958377911846	0.3060938206689114	0.017998998435114114	not
KHOS-240S Linsitinib 1	1	1	1.0574	1.0453	1.0679	1.0292	1.0436	1.0185	0.9725	0.9324	0.8818	0.8047	0.5651	1.0	1.0574	1.0453	1.0679	1.0292	1.0436	1.0185	0.9725	0.9324	0.8818	0.8047	0.5651	0.0	4.80115580679134	0.6245823681331012	1.044667774287246	0.0001	-0.7452669301298939	0.9594555054182984	0.02467156067306873	0.9684403730322284	1.3400919571225756	0.2620861438199957	0.014931649730269735	1.1175960107959362	0.9528469696969697	0.13888333063901065	92.0666641259222	1.3836682600230317e-06	5.858968021231185	13.092490355814688	2.841192038711527	down
KHOS-240S Linsitinib 2	1	1	1.0798	1.0922	1.0542	1.0623	1.0656	1.0811	0.9967	0.8978	0.9196	0.8738	0.5524	1.0	1.0798	1.0922	1.0542	1.0623	1.0656	1.0811	0.9967	0.8978	0.9196	0.8738	0.5524	0.0	4.803444323857067	0.660749338566999	1.0646410127866663	0.0001	-0.7098838935087601	0.9833338145408603	0.0468991423071606	0.8972924157181408	2.4409885077092324	0.5268177250418472	0.027255722534466013	2.19688360773327	0.9760727272727273	0.14637333618809115	26.222367421894255	0.00013341722332470445	3.874788102113261	7.072862841092853	2.001136767706675	down
KHOS-240S Linsitinib 3	1	1	1.1158	1.1536	1.1045	1.1185	1.0941	1.1116	1.0074	0.9203	0.9319	0.8568	0.5634	1.0	1.1158	1.1536	1.1045	1.1185	1.0941	1.1116	1.0074	0.9203	0.9319	0.8568	0.5634	0.0	4.8244906724006675	0.5635987564419038	1.1142445623909019	0.0001	-0.6888687851933265	1.0091044394531843	0.052192233541247524	0.8929668639841444	2.6635037303521965	0.44553322355244196	0.03438347715295939	2.11944378014127	1.0028515151515152	0.15960063195196753	25.052960658241528	0.00015669349968832575	3.8049490195368088	6.710486618832197	1.9340103214856619	down
KHOS-240S Lorlatinib 1	1	1	1.0268	1.0806	1.0501	1.0172	1.0641	0.9672	0.9949	1.0237	0.9796	0.8496	0.9001	1.0	1.0268	1.0806	1.0501	1.0172	1.0641	0.9672	0.9949	1.0237	0.9796	0.8496	0.9001	0.0	5.873122114311779	4.117829080424928	1.0264665345734463	0.8754583624531976	-0.19182636895167743	0.998821874677172	0.03118449586387538	0.7600414035075573	0.31880030877545285	13.938171132988138	0.01283945596606406	0.03829944179101221	0.9969166666666666	0.06366509378510854	9.5039309289873	0.004048208864269998	2.3927370884953656	1.013750457038571	0.2757369664154191	not
KHOS-240S Lorlatinib 2	1	1	1.0335	1.0335	1.0292	1.0226	1.0119	0.9658	0.9544	1.006	0.9423	0.8825	0.8241	1.0	1.0335	1.0335	1.0292	1.0226	1.0119	0.9658	0.9544	1.006	0.9423	0.8825	0.8241	0.0	3.472568979442019	0.40218052461200093	1.027219898716895	0.0001	-0.27510602474707474	0.9773067208398409	0.020629594384410255	0.893378512233558	9.314943777874701	0.36370402175926864	0.017702493211342554	6.208647509287449	0.9754121212121213	0.06317839657183798	25.136953692873277	0.00015485841418109712	3.8100651924179942	2.2557956937379946	0.7757910682878442	not
KHOS-240S Lorlatinib 3	1	1	1.1087	1.137	1.1266	1.1852	1.1	1.086	1.0952	1.004	0.9841	1.0135	0.8693	1.0	1.1087	1.137	1.1266	1.1852	1.1	1.086	1.0952	1.004	0.9841	1.0135	0.8693	0.0	5.465777752087742	0.5333022492704903	1.1272698118758815	0.7754237231143468	-0.14821830952999293	1.0663295370758399	0.04889166793787988	0.6541626357614294	3.0216389899859126	0.7418317353487077	0.035801685548199805	0.6250661990515439	1.0648424242424244	0.08333366231340024	5.715503561160753	0.01842609305551117	1.7345667398924363	0.6066668915786563	0.10912396168959436	not
KHOS-240S Losmapimod 1	1	1	1.0409	1.0532	1.0546	1.0532	1.0599	1.0194	0.9841	1.0001	0.9639	0.9548	0.9038	1.0	1.0409	1.0532	1.0546	1.0532	1.0599	1.0194	0.9841	1.0001	0.9639	0.9548	0.9038	0.0	5.8376948422274255	0.5334879704675434	1.050760871595216	0.8674519871770451	-0.12703372707518243	1.0092551208185372	0.01978638869892899	0.8226392258438864	1.4414953661951853	0.45618932679568946	0.015187389407103142	0.14620887719670367	1.0088287878787876	0.04700673625114157	13.932004642062779	0.0011732209692566656	2.930620183373829	0.612399307262502	0.11127219478583426	not
KHOS-240S Losmapimod 2	1	1	1.0655	1.0868	1.0448	1.0809	1.0511	1.0791	1.0644	0.9798	0.9309	0.9444	0.8611	1.0	1.0655	1.0868	1.0448	1.0809	1.0511	1.0791	1.0644	0.9798	0.9309	0.9444	0.8611	0.0	6.345457758040496	1.5242209167478693	1.0662610212925163	0.8990258341587445	-0.15120094962311229	1.0189966899073624	0.02821253744729088	0.8352891251183179	0.2509704639675407	1.1612381656642792	0.013675042720225971	0.03188212270329482	1.0182757575757577	0.06956187516581207	15.238096908194429	0.0008693983901038685	3.0607811683430812	0.8194370550382054	0.1937423220148192	not
KHOS-240S Losmapimod 3	1	1	1.114	1.1467	1.0998	1.1413	0.9989	1.0817	1.005	1.0292	0.9575	1.0116	0.9137	1.0	1.114	1.1467	1.0998	1.1413	0.9989	1.0817	1.005	1.0292	0.9575	1.0116	0.9137	0.0	6.90369575843726	0.5668378782477508	1.1141733918424195	0.941095163937413	-0.06731660053345234	1.0435182854301788	0.049570820020653265	0.513424650487195	1.2678374177109955	0.7962270283881893	0.04392107276338574	0.10520463050035676	1.044980303030303	0.07114378941136748	3.1793534338086027	0.08199760714042856	1.0861988210415368	0.16434830792895797	0.0007194197282694573	not
KHOS-240S Lucitanib 1	1	1	1.0564	1.0417	1.0495	1.0248	1.06	1.0297	1.0063	0.9694	0.8539	0.758	0.6213	1.0	1.0564	1.0417	1.0495	1.0248	1.06	1.0297	1.0063	0.9694	0.8539	0.758	0.6213	0.0	5.5399914751291375	0.8353773394792203	1.0449536604725522	0.47957907008768974	-0.6726120874230508	0.962289312307636	0.01712074198021548	0.9835207210404858	0.280400500848075	0.20434464316315723	0.009096826498318503	0.13007006495598222	0.9567924242424243	0.13337144249633698	179.05465457082494	1.156848166397055e-07	6.936723637438056	14.188845750969119	2.957039778854187	down
KHOS-240S Lucitanib 2	1	1	1.0923	1.0662	1.1067	1.0505	1.0863	1.0402	0.9993	0.9467	0.7764	0.7718	0.6293	1.0	1.0923	1.0662	1.1067	1.0505	1.0863	1.0402	0.9993	0.9467	0.7764	0.7718	0.6293	0.0	6.006104247271981	0.8025952538489608	1.0787924915090827	0.5896206843897055	-0.6092175900868461	0.9676234123263776	0.034263218854212685	0.9463358741782361	0.34655757407781645	0.3281568302249408	0.01971031203740295	0.11900450932314782	0.9647363636363638	0.14790902723453211	52.90546907413048	1.066157242393436e-05	4.972178738585527	8.253734884149901	2.2028578288290914	down
KHOS-240S Lucitanib 3	1	1	1.1602	1.0501	1.1314	1.1134	1.0576	1.0921	1.0426	0.9231	0.8193	0.7845	0.6446	1.0	1.1602	1.0501	1.1314	1.1134	1.0576	1.0921	1.0426	0.9231	0.8193	0.7845	0.6446	0.0	6.024114052755725	0.7981722345751834	1.1038876008493674	0.607351294307356	-0.5714007514838164	0.9893018091732092	0.0443276514641885	0.9159374398327141	0.4370042198391432	0.41281913633023953	0.02565110124703603	0.15111031887721088	0.9864939393939396	0.15289622813246567	32.69154544494448	6.0914145272833497e-05	4.215281845288251	6.26791649830718	1.8482050496533304	down
KHOS-240S Masitinib 1	1	1	1.0282	1.0135	1.0522	1.0368	1.0592	1.0048	0.9808	0.8947	0.7623	0.5052	0.1145	1.0	1.0282	1.0135	1.0522	1.0368	1.0592	1.0048	0.9808	0.8947	0.7623	0.5052	0.1145	0.0	5.566561535949664	1.1497171180041468	1.0257771333194525	0.0001	-2.417120373315833	0.8875779344106393	0.032704607104773756	0.9858307118712494	0.15495921001966168	0.2610483449625548	0.015367471331659287	0.1610107687563432	0.872280303030303	0.27475114770597114	208.73000754416842	6.509345692114511e-08	7.186462663749074	66.86285030643613	5.3453445334247105	down
KHOS-240S Masitinib 2	1	1	0.9904	1.0352	1.0418	1.0275	1.0133	1.0576	0.9815	0.8627	0.7446	0.4516	0.1071	1.0	0.9904	1.0352	1.0418	1.0275	1.0133	1.0576	0.9815	0.8627	0.7446	0.4516	0.1071	0.0	5.62032632346107	1.137310767619838	1.022737202207337	0.0001	-2.5699211449761745	0.8750113976067108	0.03202806011063426	0.9870790909542664	0.13990496548409068	0.24098353408974488	0.015171205153355348	0.14069402654603086	0.8603378787878788	0.2817645156746826	229.18415705543165	4.582710094940471e-08	7.338877615622317	74.34460837797009	5.51522389106001	down
KHOS-240S Masitinib 3	1	1	1.0503	1.0556	1.0185	1.0154	0.9573	0.9634	0.9817	0.8291	0.7665	0.4651	0.105	1.0	1.0503	1.0556	1.0185	1.0154	0.9573	0.9634	0.9817	0.8291	0.7665	0.4651	0.105	0.0	5.591652263637984	1.1239646269806494	1.0054836464992885	0.0001	-2.4829846773792212	0.8648226090735573	0.04295577218236887	0.9757459522487507	0.20631627399743868	0.33558694160619557	0.02036766383836331	0.20493140695334036	0.849880303030303	0.27582342376063956	120.69167877275112	5.054447385162762e-07	6.296326319933258	49.11095811537887	4.854163240321191	down
KHOS-240S Midostaurin 1	1	1	1.0117	0.9957	0.98	1.0044	1.0118	0.8931	0.7358	0.5144	0.2596	0.1434	0.0964	1.0	1.0117	0.9957	0.98	1.0044	1.0118	0.8931	0.7358	0.5144	0.2596	0.1434	0.0964	0.0	6.502771411226352	1.0234704593537598	1.0067625720672162	0.0697962110379928	-3.3781723768328966	0.7092040268872795	0.016112558366406075	0.997893485653006	0.03776538451206853	0.07710445194853766	0.008979895228532129	0.022803415519808756	0.7086318181818182	0.3512621689214866	1422.788162965016	4.677428348639102e-11	10.329992856533243	240.44844191218317	7.417148638107118	down
KHOS-240S Midostaurin 2	1	1	1.0025	1.0039	1.0188	1.0077	0.9765	0.8986	0.7745	0.5205	0.239	0.1388	0.0964	1.0	1.0025	1.0039	1.0188	1.0077	0.9765	0.8986	0.7745	0.5205	0.239	0.1388	0.0964	0.0	6.486639591402508	1.0799523130581632	1.0072663330707614	0.06798922375678573	-3.462402823392805	0.7125817357205015	0.01218342705304125	0.9988197789869916	0.026781464862192742	0.061097536084022463	0.006634049011992986	0.01651892696689794	0.711580303030303	0.35482711999640093	2541.5789636914988	5.211493826864721e-12	11.283037772329127	308.9773485017482	7.826668528927725	down
KHOS-240S Midostaurin 3	1	1	1.1109	1.1176	1.1035	1.0963	1.0658	1.0194	0.8802	0.5737	0.2683	0.1465	0.0956	1.0	1.1109	1.1176	1.1035	1.0963	1.0658	1.0194	0.8802	0.5737	0.2683	0.1465	0.0956	0.0	6.456467150261721	1.1897958139013394	1.096812715844569	0.07913478309732044	-3.356725020880824	0.7846281355449479	0.02979911177811972	0.9940753673437841	0.054447290442420616	0.15169066281256016	0.015634046745970773	0.03767388132753321	0.7827318181818181	0.38720888824200406	503.5300929051092	2.3664775127446462e-09	8.625897618023503	145.91303462116832	6.604022421905241	down
KHOS-240S Momelotinib 1	1	1	0.9989	1.0129	1.0572	1.061	1.0596	1.0645	1.002	0.9306	0.8145	0.7288	0.6675	1.0	0.9989	1.0129	1.0572	1.061	1.0596	1.0645	1.002	0.9306	0.8145	0.7288	0.6675	0.0	6.08917889069868	1.2170421697327547	1.0413955602000207	0.6614672324310931	-0.5593460128638501	0.9533233480767419	0.023762757183281573	0.9674164855786774	0.13739330006850628	0.3713189289682845	0.011686337738403964	0.04265588723193605	0.9502818181818182	0.13164394281190214	89.07237726968961	1.5642117162724074e-06	5.805704465479482	8.893320081543905	2.302704531793019	down
KHOS-240S Momelotinib 2	1	1	1.0605	1.0003	1.0651	1.0054	1.0671	0.9926	1.0114	0.9296	0.7832	0.7842	0.7356	1.0	1.0605	1.0003	1.0651	1.0054	1.0671	0.9926	1.0114	0.9296	0.7832	0.7842	0.7356	0.0	6.327404795824048	1.752336126991853	1.0307215554417368	0.7519122265636515	-0.4088529175702132	0.9530584482169325	0.02656824331576222	0.9451565503878867	0.12608258739738407	0.7758473533976713	0.012513974682997054	0.027898071827040814	0.9517257575757576	0.11345519520946745	51.707182634283974	1.1592666039702777e-05	4.935816675064655	4.875987435402476	1.5457678625555966	down
